B11799B	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140004_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140004_2.fastq
B11777B	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140008_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140008_2.fastq
B11852D	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140009_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140009_2.fastq
B11787B	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140012_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140012_2.fastq
B11797B	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140015_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140015_2.fastq
B11806B	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140016_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140016_2.fastq
B11785B	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140021_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140021_2.fastq
B11790B	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140029_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140029_2.fastq
B11780B	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140031_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140031_2.fastq
B11781B	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140033_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140033_2.fastq
B11800B	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140002_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140002_2.fastq
B11778B	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140036_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140036_2.fastq
B11850D	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140039_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140039_2.fastq
B11851D	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140040_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140040_2.fastq
B11788B	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140041_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140041_2.fastq
B11849D	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140045_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140045_2.fastq
B11856D	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140054_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140054_2.fastq
B11794B	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140055_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140055_2.fastq
B11783B	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140056_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140056_2.fastq
B11779B	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140057_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140057_2.fastq
B11795B	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140062_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140062_2.fastq
B11846A	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140064_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140064_2.fastq
B11848A	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140065_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140065_2.fastq
B11847A	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140066_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140066_2.fastq
B11782B	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140067_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140067_2.fastq
B11791B	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140070_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140070_2.fastq
B11793B	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140071_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140071_2.fastq
B11805B	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140075_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140075_2.fastq
B11802B	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140077_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140077_2.fastq
B11844A	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140078_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140078_2.fastq
B11807B	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140080_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140080_2.fastq
B11789B	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140082_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR7140082_2.fastq
B11244	/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR3883465_1.fastq,/nv/hp10/sravishankar9/scratch/thesis/aimtwo/Cauris/Fastq/SRR3883465_2.fastq
